place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJndev-lADdkgRLgxGYWf9iOQ,London Bridge Hospital :Cardiology,"The London Bridge Hospital, 27 Tooley St, London SE1 2PR, United Kingdom",51.5059834,-0.0860542,hospital,5,0
ChIJySdZ7DYbdkgR0I1S8gTZGDk,Royal London Hospital for Integrated Medicine,"60 Great Ormond St, London WC1N 3HR, United Kingdom",51.521736,-0.1214039,hospital,4.3,0
ChIJIe7CwX4EdkgRR_5XQoDkHZI,King's College Hospital Delivery Bay,"125-129 Coldharbour Ln, London SE5 9NU, United Kingdom",51.467415,-0.09618,hospital,0,0
ChIJPU3ll3UFdkgRUBpUJHpQo44,"Venetian MRI, King's College Hospital","Caldecot Rd, London SE5 9RP, United Kingdom",51.46892640000001,-0.0942378,hospital,0,0
ChIJgTmsb3AFdkgRytMOYgDCc7E,Kings college,"Brixton Hill, London SW2 9RS, United Kingdom",51.45667299999999,-0.1265643,hospital,0,0
ChIJNwx2DmgEdkgRVyMcYvX5XV0,Pavilion Medical Centre,"9 Brighton Terrace, London SW9 8DJ, United Kingdom",51.4617668,-0.1165363,hospital,2.3,0
ChIJK4W1TlkEdkgRojBp1NYjxAE,Beckett House Practice,"Grantham Rd, London SW9 9DL, United Kingdom",51.469626,-0.1235507,hospital,4.2,0
ChIJ1T1KLIYEdkgRv_MjmPqquX8,Iveagh Surgery,"60 Patmos Rd, Vassal, London SW9 6AF, United Kingdom",51.47575430000001,-0.105217,hospital,0,0
ChIJvxD8sXgEdkgRxqXmzrzcS04,NIHR/Wellcome King's Clinical Research Facility,"Ward and Lister Ward, 1st Floor Cheyne Wing, King's College Hospital, Denmark Hill, London, between Twining SE5 9RS, United Kingdom",51.46780140000001,-0.0938193,hospital,0,0
ChIJZyF9j9QadkgR6qrgzDD2ONE,9 Harley Street,"9 Harley St, London W1G 9QY, United Kingdom",51.5171114,-0.1462771,hospital,4.2,0
ChIJjfwJeakbdkgRzLmK1bUV6sg,Phoenix Hospital Group,"9 Harley St, London W1G 9QY, United Kingdom",51.5170313,-0.1465614,hospital,3.5,0
ChIJi2fxA-sFdkgR4Etk4VjCFV8,NHS,"Blind Side Recordings Ltd, 12A Queenstown Rd, London SW8 3RX, United Kingdom",51.4668577,-0.1503093,hospital,0,0
ChIJi3kwiNEadkgR2PV8xwxW0TY,Weymouth Street Hospital,"42-46 Weymouth St, London W1G 6NP, United Kingdom",51.5202319,-0.1505428,hospital,4.1,0
ChIJ6_VVShsFdkgRs4c5j2jTw2Q,Chelsea Bridge Clinic,"368 Queenstown Rd, Nine Elms, London SW11 8NN, United Kingdom",51.4832839,-0.1479752,hospital,4.9,0
ChIJeaxBrKccdkgRGAnW_ijcwu4,Moorfields Private Eye Hospital London,"9-11 Bath St, London EC1V 9LF, United Kingdom",51.52769499999999,-0.09129849999999999,hospital,3.9,0
ChIJjbHNbkoDdkgRaznwEwWLb6s,Barts Health NHS Trust,"9 Prescot St, London E1 8PR, United Kingdom",51.5114552,-0.07014759999999999,hospital,3.4,0
ChIJucg_wtEadkgRMravjXH47es,London Medical,"49 Marylebone High St, London W1U 5HJ, United Kingdom",51.5215355,-0.1516502,hospital,4,0
ChIJURk8Kc4adkgRilIagE7HIeg,The Princess Grace Hospital part of HCA Healthcare UK,"42-52 Nottingham Pl, London W1U 5NY, United Kingdom",51.5226412,-0.1530504,hospital,4.1,0
ChIJSWPgxagFdkgRGGZ5O1cQN4c,Queenstown Road Medical Practice,"The Surgery, 14 Queenstown Rd, London SW8 3RX, United Kingdom",51.4670357,-0.1503712,hospital,2.6,0
ChIJ7fgkxuAEdkgRkMZTSQuoe6g,The Gordon Hospital,"Bloomburg St, London SW1V 2RH, United Kingdom",51.4922346,-0.135967,hospital,2.2,0
ChIJq4b5HgMFdkgR-aCAnIJZQzM,The Kensington Wing,"Westminster Hospital, 3rd Floor, Chelsea and, 369 Fulham Rd., London SW10 9NH, United Kingdom",51.4839583,-0.1813397,hospital,4.5,0
ChIJ15HX2EEFdkgRmjfwLM-2dwI,The Smart Clinics,"30 Thurloe Pl, South Kensington, London SW7 2JE, United Kingdom",51.4949597,-0.1738123,hospital,4.5,0
ChIJD_0wnlsDdkgR-eDV-HkoNBI,Community Outpatients,"Unit 132-136 Metal Box Factory, 30 Great Guildford St, London SE1 0HS, United Kingdom",51.5046431,-0.0970603,hospital,1.4,0
ChIJE52681ADdkgRnjGqDG0zhJA,London Arrhythmia Centre,"29 Tooley St, London SE1 2PR, United Kingdom",51.50590039999999,-0.08584649999999999,hospital,0,0
ChIJl4cP-SkddkgR8OgPGTXYMdU,BMI The London Independent Hospital,"1 Beaumont Square, London E1 4NL, United Kingdom",51.5204508,-0.0464694,hospital,3.4,0
ChIJbZR0DWwFdkgRKFtQ7tyEFiU,HCA UK at Sydney Street - Outpatient Centre,"102 Sydney St, London SW3 6NR, United Kingdom",51.48799380000001,-0.1687981,hospital,3,0
ChIJ1fn6TpEEdkgRYY53YrtInBU,Kennington Osteopaths & Physiotherapy,"2 Cleaver St, London SE11 4DP, United Kingdom",51.488364,-0.110801,hospital,4.9,0
ChIJfQIuLxcFdkgRpwq8gkIry_M,Lister Fertility Clinic,"Chelsea Bridge Rd, London SW1W 8RH, United Kingdom",51.486352,-0.1501664,hospital,3.5,0
ChIJl7REWdIbdkgRMoyInGPQ6js,Mary’s hospital UK,"2 Merchant Sq, London W2 1AF, United Kingdom",51.5187848,-0.1726786,hospital,0,0
ChIJB2K7VX8EdkgRaxgO1olIAVw,King's College Hospital NHS Foundation Trust : Cardiology,"Golden Jubilee, Denmark Hill, London SE5 9RS, United Kingdom",51.46839079999999,-0.0929673,hospital,3,0
ChIJjdxLoycEdkgRK6TuVlmcRnM,Streatham High Practice,"1st, 2-8 Gracefield Gardens, London SW16 2ST, United Kingdom",51.4326164,-0.1279198,hospital,4.1,0
ChIJQezehqgGdkgRyg9wfIN4M2I,Knights Hill Surgery,"West Norwood Health and Leisure Centre, 25 Devane Way, London SE27 0DF, United Kingdom",51.432525,-0.106057,hospital,4.4,0
ChIJQcaatVoEdkgRs-P1tpUYByo,Sandmere NHS Practice,"10-14 Sandmere Rd, London SW4 7QJ, United Kingdom",51.4626186,-0.1282861,hospital,3.7,0
ChIJP-k_RVAEdkgRpPwYRrioc5U,Medicspot Clinic Clapham,"31 Clapham High St, London SW4 7TR, United Kingdom",51.4642756,-0.1310406,hospital,3.4,0
ChIJ97x4N7gFdkgRPJAFpp5B4ss,Kiki's Children's Clinic,"124 Thurleigh Rd, London SW12 8TU, United Kingdom",51.4539184,-0.1533632,hospital,4.7,0
ChIJmcF1cBgbdkgROO0N72V3twM,St Pancras Hospital,"4 Saint Pancras Way Inpatient Unit, South Wing, Pancras Rd, London NW1 0PE, United Kingdom",51.5365741,-0.1314263,hospital,3.7,0
ChIJnzTTU6YcdkgRCWPihH6laYg,"Cayton Street Clinic, Moorfields Eye Hospital","4-12 Cayton St, London EC1V 2NT, United Kingdom",51.5276477,-0.0906547,hospital,5,0
ChIJdc5GyowFdkgR7xTlTg--5Po,The Smart Clinics - Wandsworth,"15 Bellevue Rd, London SW17 7EG, United Kingdom",51.4453484,-0.1662959,hospital,4.5,0
ChIJhzIzD5UFdkgR1UsbKCLVPW4,The Battersea Clinic Limited,"25 Patcham Terrace, Nine Elms, London SW8 4EX, United Kingdom",51.4765121,-0.1471094,hospital,0,0
ChIJez91THIFdkgRvX-3OEaFFzw,"Dental Center,St Thomas Hospital","London SE1 7EH, United Kingdom",51.4985957,-0.1198219,hospital,0,0
ChIJM_dkt2gFdkgRbQ2by4Zxb2M,Royal Brompton Centre for Sleep,"1 Dudmaston Mews, London SW3 6JH, United Kingdom",51.4901644,-0.1738221,hospital,5,0
ChIJU9eu_rIadkgRQBl8NbXFQ-E,Imperial College Healthcare NHS Trust,"The Bays, S Wharf Rd, London W2 1NY, United Kingdom",51.5178108,-0.1743487,hospital,2.9,0
ChIJ69PzmOYFdkgR6FoFhzXWuxQ,South West London Recovery College,"Building 32, Springfield University Hospital, 61 Glenburnie Rd, London SW17 7DJ, United Kingdom",51.4383306,-0.1739419,hospital,5,0
ChIJffeixygbdkgR0vDP0R-fFC0,University College Hospital Grafton Way Building,"1 Grafton Way, London WC1E 6AS, United Kingdom",51.5243119,-0.1356849,hospital,3.9,0
ChIJ9Tt_dG0FdkgRUXH5yfZRLHE,Dr Maria Jalmbrant,"11 Sloane Ct W, London SW3 4TD, United Kingdom",51.4895388,-0.1573714,hospital,0,0
ChIJiT8WuRoFdkgRZI8UbnE6LYk,Miss Marianne Shiew,"369 Fulham Rd., London SW10 9NH, United Kingdom",51.4839583,-0.1813397,hospital,0,0
ChIJQdAFSfQFdkgRwjTFIDba1dI,Dr Owen Woghiren,"369 Fulham Rd., London SW10 9NH, United Kingdom",51.4839583,-0.1813397,hospital,0,0
ChIJ7aZ5I6AFdkgRNlCD4zOP5qs,Mr Gianluca Bonanomi,"369 Fulham Rd., London SW10 9NH, United Kingdom",51.4839583,-0.1813397,hospital,0,0
ChIJFf47-RwFdkgRQWZW1a2JFJU,Mr Julian Norman-Taylor,"369 Fulham Rd., London SW10 9NH, United Kingdom",51.4839583,-0.1813397,hospital,0,0
ChIJ54BhVCgFdkgRikui2rLwgX0,"Paediatric Dept, First Floor,Lift D","369 Fulham Rd., London SW10 9NH, United Kingdom",51.4843862,-0.1811986,hospital,0,0
ChIJXSa9TN4IdkgREteR4OzfG90,Kingston Hospital Outpatients - Raynes Park Health Centre,"Ground Floor, 1 Lambton Rd, Raynes Park, London SW20 0LW, United Kingdom",51.4101052,-0.2306687,hospital,3.1,0
ChIJMT5VfX4GdkgRFaIkDbD0h-0,Thrale Road Hospital Hostel,"40 Thrale Rd, London SW16 1NX, United Kingdom",51.4265523,-0.1432026,hospital,0,0
ChIJDTU9g9gGdkgRIUoI4rpW9_I,Croydon University Hospital,"530 London Rd, Thornton Heath CR7 7YE, United Kingdom",51.38992229999999,-0.1102978,hospital,2.9,0
ChIJderafVMbdkgRbqKLGU1YHis,Barts Health,"W Smithfield, London EC1A 7BE, United Kingdom",51.51722909999999,-0.09994779999999999,hospital,4.4,0
ChIJxwXn9OMFdkgRKmKqUwZotHc,Phoenix (Building 6),"Hebdon Rd, London SW17 7NJ, United Kingdom",51.43585789999999,-0.1712481,hospital,0,0
ChIJ07g6VuQFdkgRGeBdF-Cexa4,Ghodse (Building 17),"College Gardens, London SW17 0AN, United Kingdom",51.4382596,-0.172804,hospital,5,0
ChIJMVpb_ucGdkgRG_OKOMy-D4E,NHS,"Thornton Heath CR7 6JE, United Kingdom",51.39928270000001,-0.117208,hospital,0,0
ChIJ6-7W4ggGdkgRgra_wQWV-zI,St George's Hospital-Paediatric Neurology & Surgery,"Blackshaw Rd, London SW17 0QT, United Kingdom",51.4275648,-0.1730409,hospital,4.6,0
ChIJ96LZLIYEdkgR-83yBqE6hsE,Minet Green Health Practice,"Akerman Health Centre, 60 Patmos Rd, Vassal, London SW9 6AF, United Kingdom",51.4757544,-0.105217,hospital,2.4,0
ChIJtZyHt9AFdkgRwIU7PSutra4,"The Venetian Building, King's College Hospital","Caldecot Rd, London SE5 9RP, United Kingdom",51.4690607,-0.0938065,hospital,5,0
ChIJs3Mg79IadkgRsiTRqVlQ0SE,Schoen Clinic Orthopaedic and Spinal Hospital London,"66 Wigmore St, London W1U 2SB, United Kingdom",51.5163175,-0.1498299,hospital,4.7,0
ChIJCSmU4zcGdkgRaytSuYKLl98,The Wilson Hospital,"Cranmer Rd, London CR4 4LD, United Kingdom",51.3973193,-0.162985,hospital,3.6,0
ChIJMZF668IFdkgRT-SECgN9Ir0,12 Old Hospital Close,"London SW12 8SS, United Kingdom",51.4429496,-0.1624398,hospital,5,0
ChIJs9UTJTkJdkgRvbdcLvSMVSc,New Victoria Hospital,"184 Coombe Lane West, Kingston upon Thames KT2 7EG, United Kingdom",51.415848,-0.25396,hospital,4.1,0
ChIJy4fFeeUDdkgRD-9W9j4TlW8,Kings college hospital se5 9rs,"8-18 London Bridge St, London SE1 9SG, United Kingdom",51.5049558,-0.0874736,hospital,0,0
ChIJvwxIkVkDdkgR1mnMme9yEzA,Guys Hospital Urology - Nuffield House,"18 Newcomen St, London SE1 1UL, United Kingdom",51.5027722,-0.0898364,hospital,3.7,0
ChIJM7K5v1MDdkgRChUk6h4RakU,DocTap Private GP,"6 Hay's Ln, London SE1 2HB, United Kingdom",51.505554,-0.0849373,hospital,4.8,0
ChIJS6FJsCIDdkgRSgNPuieBaok,Mr Sachin Malde,"27 Tooley St, London SE1 2PR, United Kingdom",51.50634909999999,-0.08589089999999999,hospital,0,0
ChIJE52681ADdkgRArXM_nNEoDo,London Breast Centre,"27 Tooley St, London SE1 2PR, United Kingdom",51.506353,-0.0859177,hospital,5,0
ChIJ1-JYhdAFdkgRMrIt1SWmvEo,Neeraj Kumar Garg - Private Breast Cancer Surgeon in London,"King's Private, The Guthrie Private Clinic King's College Hospital, Denmark Hill, London SE5 9RS, United Kingdom",51.4678832,-0.0944083,hospital,0,0
ChIJWZ68VX8EdkgRCYPRD3uWnwg,King's College Hospital NHS Foundation Trust : Paediatric Neurology,"Hambleden Wing, Denmark Hill, London SE5 9RS, United Kingdom",51.4679665,-0.09381969999999999,hospital,0,0
ChIJXVJ57JQEdkgRwFARE9TSagk,Child & Psychiatric Day Hospital,"35 Black Prince Rd, London SE11 6JJ, United Kingdom",51.49013129999999,-0.1154805,hospital,1,0
ChIJkUOfu5MEdkgRmJMX1DoqQeg,6P Biotech,"239-241 Kennington Ln, London SE11 5QU, United Kingdom",51.4869553,-0.1134531,hospital,0,0
ChIJBaHT48AEdkgRG1rS1R-3Ivs,"Prideaux Building (King's College London, St Thomas' Campus)","163 Lambeth Palace Rd, London SE1 7EH, United Kingdom",51.49748080000001,-0.1198805,hospital,4.7,0
ChIJ073IXMcEdkgRa7j7geKVnbA,Gassiot House,"Lambeth Palace Rd, London SE1 7EP, United Kingdom",51.50004329999999,-0.1179776,hospital,5,0
ChIJB_JeV1cDdkgRK8HghzjZ9UE,Guy's and St Thomas' Hospital,"20 St Thomas St, London SE1 9RS, United Kingdom",51.50340449999999,-0.08654529999999999,hospital,4.3,0
ChIJwwsPsQscdkgRYA0MDK_0Mu4,NHS Haringey,"55a St Ann's Rd, London W11 4SH, United Kingdom",51.50953,-0.2163311,hospital,0,0
ChIJrbGY6zgbdkgRBW_89hiXffg,"Royal National Throat, Nose and Ear Hospital","47-49 Huntley St, London WC1E 6DG, United Kingdom",51.5223702,-0.1338463,hospital,3.5,0
ChIJw74q4hMbdkgRBELsPpN1r1E,The Harley Street Hospital,"19 Harley St, London W1G 9QJ, United Kingdom",51.5174421,-0.1465176,hospital,5,0
ChIJ1z22H2QDdkgRV9P0fRxEiRk,Aylesbury Medical Centre at Nexus Health Group,"Thurlow St, London SE17 2XE, United Kingdom",51.4883947,-0.086159,hospital,1.9,0
ChIJjYDhDeEDdkgRPQsE4Mxp298,The Decima Street Surgery,"6 Decima St, London SE1 4QX, United Kingdom",51.4972335,-0.0828264,hospital,2.6,0
ChIJadUTNH4DdkgRCSL4R7_Jk_k,Parkside Medical Centre,"52 Camberwell Green, London SE5 7AQ, United Kingdom",51.47576489999999,-0.0925623,hospital,1.6,0
ChIJG-3CR5wEdkgRI-BrOiqxtIA,Penrose Surgery,"33 Penrose St, London SE17 3DW, United Kingdom",51.4872617,-0.09746579999999999,hospital,3.9,0
ChIJVcPJWLIadkgRLcFJAO-ZRfM,Imperial Private Healthcare,"S Wharf Rd, London W2 1BL, United Kingdom",51.5175914,-0.1744197,hospital,2.8,0
ChIJaT7q4tAadkgRfnvBboCCor0,The London Clinic,"20 Devonshire Pl, London W1G 6BW, United Kingdom",51.5230212,-0.1498656,hospital,4.1,0
ChIJq6x84JUFdkgR8zS3ct79Rio,Bolingbroke Medical Centre,"Wakehurst Rd, London SW11 6BF, United Kingdom",51.4564209,-0.1680349,hospital,2.3,0
ChIJO0XQWDYbdkgRytl9ESBjqtg,Great Ormond Street Hospital for Children,"Great Ormond Street, London WC1N 3JH, United Kingdom",51.5218626,-0.1207462,hospital,4.6,0
ChIJAV9spCgddkgRrwybcQy9L9Y,Mile End Hospital,"via A104, Bancroft Rd, London E1 4DG, United Kingdom",51.5250734,-0.0421445,hospital,3.4,0
ChIJx-E5t-0RdkgR4e82E6NJvGk,Central Middlesex Hospital,"Acton Ln, London NW10 7NS, United Kingdom",51.530944,-0.2690778,hospital,3.3,0
ChIJ4Y_x42cFdkgROXdtXj2T4xA,Dr Natalia Burgess,"9 Thurlow Park Rd, Norwood, London SE21 8JB, United Kingdom",51.4411212,-0.1052965,hospital,0,0
ChIJcyxoJBsEdkgRCiENBM6zcss,The Deerbrook Surgery,"216 Norwood Rd, Norwood, London SE27 9AW, United Kingdom",51.43834320000001,-0.1062986,hospital,4.8,0
ChIJ1xQfzK0GdkgRYM54zlZxEyY,Crown Dale Medical Centre,"61 Crown Dl, Norwood, London SE19 3NY, United Kingdom",51.42275369999999,-0.1008068,hospital,2.2,0
ChIJt2BX5l4FdkgRcqM9kUJPO7o,Minnie Kidd House (Continuing Care),"Hazelbourne Rd, London SW12 9NU, United Kingdom",51.4517116,-0.14536,hospital,4.5,0
ChIJpwY4J2EFdkgRgrTaykOtOUA,Roodlane Medical part of HCA Healthcare UK - Chelsea Clinic,"102 Sydney St, London SW3 6NR, United Kingdom",51.48799380000001,-0.1687981,hospital,0,0
ChIJadfAXWkFdkgRreQwHYpHT4U,Royal Brompton National Heart and Lung Hospital,"Sydney St, London SW3 6NP, United Kingdom",51.4898202,-0.1706823,hospital,0,0
ChIJNxJgCIcFdkgRWFB1_Da7svU,Margaret Thatcher Infirmary,"Royal Hospital Chelsea, London SW3 4TE, United Kingdom",51.4889051,-0.1559782,hospital,5,0
ChIJFdMtVBoFdkgRL3M8aneg3NU,Urgent Care Centre - The Lister Hospital,"The Lister Hospital, Ground Floor, Chelsea Bridge Rd, London SW1W 8RH, United Kingdom",51.4864264,-0.1504034,hospital,4.2,0
ChIJs9gkjW4FdkgRNfGm5eJtOgg,Chelsea Oupatient Centre,"280 King's Rd, London SW3 5AW, United Kingdom",51.4868199,-0.1716161,hospital,3.1,0
ChIJi54l72gFdkgRtjuAar8KLf0,South Brompton Hospital Block,"227 A308, London SW3 6JB, United Kingdom",51.4902891,-0.1740617,hospital,0,0
ChIJaXKoKMYFdkgRTiM_1XHm0iA,Catalina,"Royal Hospital Chelsea, London SW3, United Kingdom",51.4875836,-0.1575795,hospital,0,0
ChIJbc8Ohh4RdkgRrWoOpteCZis,Lister Hospital,"Chelsea Bridge Rd, London SW1W 8RH, United Kingdom",51.4865115,-0.1501511,hospital,5,0
