place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJXWZA3-cQdkgRA_IH8A4poGI,Brent Cross Shopping Centre,"Prince Charles Dr, Brent Cross, London NW4 3FP, United Kingdom",51.5764073,-0.2231058,shopping_mall,4.3,0
ChIJ5RRmassddkgRBjpxpXW9rTc,5 Continents,"49-51, The Mall, stratford centre, London E15 1XE, United Kingdom",51.5421525,0.0021454,shopping_mall,4.1,0
ChIJUyo7eDEHdkgRwYaFcu91_CE,Whitgift Centre,"21 N End, Croydon CR0 1TY, United Kingdom",51.37608729999999,-0.1000336,shopping_mall,3.7,0
ChIJ3RdbxxQFdkgRC6iFxqiQA2I,Kings Walk Shopping Mall,"122 King's Rd, London SW3 4TR, United Kingdom",51.4901581,-0.163223,shopping_mall,3.7,0
ChIJs69YqjEHdkgRCYGDTf34190,Centrale Shopping Centre,"21 N End, Croydon CR0 1TY, United Kingdom",51.37523179999999,-0.1021154,shopping_mall,4,0
ChIJr5Trb98EdkgR726OHLFbM_U,Cardinal Place,"Victoria St, London SW1E 5JD, United Kingdom",51.4971002,-0.141117,shopping_mall,4.3,0
ChIJWX1wZNUEdkgRtabuUReOlas,Carnaby Area Map,"2 Foubert's Pl, London W1F 7PA, United Kingdom",51.51322589999999,-0.1403509,shopping_mall,3,0
ChIJ7Ul9V1qv2EcRWL4xjLBb1bU,Joyce Dawson Way Shopping Centre,"2 Joyce Dawson Way, London SE28 8RA, United Kingdom",51.5068592,0.1065457,shopping_mall,3.8,0
ChIJtaGOn7EEdkgRBwyPuud1b84,Oxo Tower Wharf,"Barge House St, London SE1 9PH, United Kingdom",51.5083817,-0.1082305,shopping_mall,4.4,0
ChIJVcjKBs0EdkgRYnVLQmcNBfk,St Martin's Courtyard,"St Martin's Courtyard, Slingsby Pl, London WC2H 9EF, United Kingdom",51.5125677,-0.1266129,shopping_mall,4.4,0
ChIJ4R-2Kc0EdkgRlTOmlJ7TtqQ,Covent Garden,"Neal's Yard, London WC2H 9AP, United Kingdom",51.514871,-0.1252533,shopping_mall,4.6,0
ChIJ9SLr1KEDdkgRYo8-2lYXkGk,Shopping centre,"One Canada Square, London E14 4QT, United Kingdom",51.5051773,-0.0221799,shopping_mall,4.5,0
ChIJ978QKckEdkgR7wtjoflHWUU,Embankment Place,"Embankment Pl, London WC2N 6NN, United Kingdom",51.5068887,-0.1229673,shopping_mall,3.7,0
ChIJoVw6SdYEdkgRxkw-PS1Gxp4,Piccadilly Arcade,"Piccadilly Arcade, St. James's, London SW1Y 6NH, United Kingdom",51.5078201,-0.138863,shopping_mall,4.5,0
ChIJ87dPzioSdkgRsew1fJHs0Uw,London Designer Outlet,"Wembley Park Blvd, Wembley HA9 0FD, United Kingdom",51.5562944,-0.2837194,shopping_mall,4.3,0
ChIJr6KxhkEbdkgRNMKfL8LxsmE,Angel Central,"21 Parkfield St, London N1 0PS, United Kingdom",51.5341415,-0.1061725,shopping_mall,4.1,0
ChIJVVWVELmn2EcRT6zeHU2KJXk,East Shopping Centre,"232 Green St, London E7 8LE, United Kingdom",51.5394045,0.0312824,shopping_mall,4,0
ChIJScmL5SEFdkgR4e5jqRr1KZ8,Victoria Place,"115 Buckingham Palace Rd, London SW1W 9SJ, United Kingdom",51.4946954,-0.1458012,shopping_mall,4.1,0
ChIJMSh77JkFdkgRmYQ1ip0loIU,Shopstop @ Clapham Junction,"1, 20 St John's Hill, London SW11 1RU, United Kingdom",51.4635724,-0.1689101,shopping_mall,3.8,0
ChIJm6mb0bAcdkgRnhFQuVBJDCw,BOXPARK Shoreditch,"2, 10 Bethnal Green Rd, London E1 6GY, United Kingdom",51.5235123,-0.0763363,shopping_mall,4.3,2
ChIJv0HJt2AFdkgRUSFTch47SnU,English Language Centres,"24 Eversholt St, South Kensington, London NW1 1AD, United Kingdom",51.4925503,-0.1825583,shopping_mall,0,0
ChIJjzK40AQFdkgRf6nvrkeYt5Q,Souvenirs,"County Hall, Belvedere Rd, London SE1 7GP, United Kingdom",51.5030793,-0.1191629,shopping_mall,3.3,0
ChIJ12bIZlMDdkgRjv3rZnaZOpI,The Royal Exchange,"Royal Exchange, London EC3V 3LR, United Kingdom",51.5136093,-0.0874577,shopping_mall,4.5,0
ChIJnScV6xkGdkgR7oCzfMm3BzQ,Tandem Centre,"High Street Colliers Wood, London SW19 2TY, United Kingdom",51.41401390000001,-0.1771126,shopping_mall,4.2,0
ChIJDWYnGB2m2EcRh6XGqQc4M8I,Gallions Reach Shopping Park,"3 Armada Wy., London E6 7ER, United Kingdom",51.5166002,0.0783827,shopping_mall,4.3,0
ChIJvyPDruwFdkgRHa2EXnt4FkI,Harrod Trevor square Receiving Bank,"Trevor Square, London SW7, United Kingdom",51.5000582,-0.1641353,shopping_mall,4.5,0
ChIJC_g69n8PdkgR_cYGIPE6AfY,Fulham Broadway Retail Centre,"Fulham Rd., London SW6 1BW, United Kingdom",51.4801967,-0.1944836,shopping_mall,4.2,0
ChIJ0a48mI0cdkgRskuwlwm1Epk,Kingsland Shopping Centre,"Kingsland High St, London E8 2LX, United Kingdom",51.5476646,-0.07344629999999999,shopping_mall,3.7,0
ChIJXbS71BcbdkgRCxCAKCgSJ2E,Coal Drops Yard,"Stable St, London N1C 4DQ, United Kingdom",51.5358763,-0.1264545,shopping_mall,4.5,0
ChIJT1O33U4FdkgRrQFum8-v9KM,Harvey Nichol,"5 Kennington Rd, London W8 5NP, United Kingdom",51.5145795,-0.1530982,shopping_mall,0,0
ChIJT1-RtwYFdkgRpsunpEikPP0,Photo-Me,"Battersea Park Rd, Nine Elms, London SW8 4BH, United Kingdom",51.47692,-0.1473192,shopping_mall,3,0
ChIJEVVNPV4FdkgRnGszDaRQSdQ,Gloucester Arcade,"154-156 Gloucester Rd, South Kensington, London SW7 4SZ, United Kingdom",51.4947723,-0.1838469,shopping_mall,4.1,2
ChIJm9lEBdUEdkgRkBZH6plKWP8,Carnaby London,"Carnaby St, Carnaby, London W1F 9PS, United Kingdom",51.5133513,-0.138808,shopping_mall,4.4,0
ChIJpyULqbACdkgRiUJuMWsP5c0,Canada Place (Canary Wharf),"1 Canada Square, London E14 5AB, United Kingdom",51.5046478,-0.0163968,shopping_mall,4.5,0
ChIJawzIc28EdkgRTp5e99R0LS0,BrixtonBooty Car Boot Sale,"297-299 Coldharbour Ln, London SW9 8PR, United Kingdom",51.4630824,-0.1068536,shopping_mall,4.1,0
ChIJF_vrL0gbdkgRqUJcJDJS4-Y,London Sightseeing Tours,"10-11 Doughty St, London WC1N 2PL, United Kingdom",51.523523,-0.1166887,shopping_mall,4.7,0
ChIJ9aHBVkOo2EcRA0nyx_gGhiY,Greenwich Shopping Park,"Bugsby's Way, New Charlton, London SE7 7ST, United Kingdom",51.4891812,0.0241992,shopping_mall,4.2,0
ChIJh7MHVRyo2EcR39q58wztHZg,The O2,"Peninsula Square, London SE10 0DX, United Kingdom",51.503038,0.0031543,shopping_mall,4.5,0
ChIJGdJpkQwFdkgR_g_4Xr_fGbU,Rhoda baltna ltd,"56 Brixton Rd, London SW9 6BS, United Kingdom",51.4790691,-0.112054,shopping_mall,3.8,0
ChIJtcQUvyIFdkgRlUagesmTnUQ,Streatham mall,"156 Streatham High Rd, London SW16 1BJ, United Kingdom",51.4329334,-0.1289522,shopping_mall,5,0
ChIJnxu2P3wFdkgR-STXbcPoNSo,Lidl car park,"Unnamed Road, London SW16, United Kingdom",51.4312332,-0.1307537,shopping_mall,0,0
ChIJPX_U7jcFdkgR3PNuXXh2i-0,Locatie,"6 E Cut Through, Nine Elms, London SW8 5JB, United Kingdom",51.478794,-0.1352115,shopping_mall,0,0
ChIJwxiLWk0bdkgRDc3Ubj_Jt_s,New Street Square,"6 New St Square, London EC4A 3BN, United Kingdom",51.5157977,-0.1082322,shopping_mall,4.3,0
ChIJYyycevIedkgRSMN7OrasFeM,South Mall,"Plevna Rd, London N9 0TT, United Kingdom",51.6236415,-0.058619,shopping_mall,4,0
ChIJGQD_u7EEdkgRVs-ccZBvGRE,Zeel International Store,"95 Upper Ground, Hatfields, London SE1 9QS, United Kingdom",51.5079641,-0.1074043,shopping_mall,0,0
ChIJfalJUdUEdkgRa51qQhZmZkQ,Ascics londres,"5-8 Argyll St, London W1F 7TD, United Kingdom",51.5145722,-0.1405617,shopping_mall,0,0
ChIJpSAhjtYEdkgRGgx8eHfj8MA,Princes Arcade,"196 Piccadilly, St. James's, London W1J 9DY, United Kingdom",51.508624,-0.137695,shopping_mall,4.1,0
ChIJr5Trb98EdkgRuPMTybOaJ3A,Regent's Place,"80 Victoria St, London SW1E 5JL, United Kingdom",51.497135,-0.1396757,shopping_mall,5,0
ChIJt28EW58EdkgRM0PmA6-xE-I,El Arco Del Centro,"3 Elephant Rd, London SE17 1LB, United Kingdom",51.49347059999999,-0.09875239999999999,shopping_mall,3.9,0
ChIJwTdnFNYFdkgRDEjg4gRy6SQ,Elephant Arcade,"50 London Rd, Elephant and Castle, London SE1 6FY, United Kingdom",51.4954907,-0.1014766,shopping_mall,4.5,0
ChIJVVW5PrEEdkgR9nuadzGs16c,Gabriel's Wharf,"Upper Ground, London SE1 9PP, United Kingdom",51.5080274,-0.1102514,shopping_mall,4.4,0
ChIJAQCsY8oEdkgRkIYx5Rciceg,Covent garden,"ME London, London WC2R 1HA, United Kingdom",51.5135718,-0.1183958,shopping_mall,3.7,0
ChIJu2jSRlYFdkgRapobOTeHssk,Black Culture Market,"Downstairs, The Department Store, 248 Ferndale Rd, London SW9 8FR, United Kingdom",51.4641512,-0.1156941,shopping_mall,0,0
ChIJTb3tXJ8EdkgRkqGposqTzdw,Castle Square,"40 Elephant Rd, London SE17 1AY, United Kingdom",51.4938119,-0.098104,shopping_mall,4.4,0
ChIJ6UQQT64FdkgRO_D8snqudLc,Kahn,"Penrith Pl, Norwood, London SE27, United Kingdom",51.4377061,-0.1064588,shopping_mall,0,0
ChIJUcj3dKADdkgRMlJO7WPML_4,The Aylesham Centre,"Aylesham Centre, Hanover Park, London SE15 5EW, United Kingdom",51.4728291,-0.0689613,shopping_mall,3.7,0
ChIJAY5yJFEFdkgR5Okw5SeBgFQ,10off piece,"65 King's Rd, London SW3 4NT, United Kingdom",51.48946400000001,-0.1635616,shopping_mall,0,0
ChIJZa3MTR8FdkgR_qdy24Wqe3U,"Fountain Square, Victoria","Colonnade Walk, Buckingham Palace Rd, London SW1W 9SH, United Kingdom",51.4931335,-0.1464763,shopping_mall,4.3,0
ChIJpQHnXFqp2EcRD_FO7Z4qXvM,Icon Outlet at The O2,"Peninsula Square, London SE10 0DX, United Kingdom",51.5029269,0.0021496,shopping_mall,4.4,0
ChIJYS5R5MkFdkgRb6CQkoKmrqM,LCLB - Clapham South,"51 Balham Hill, London SW12 9DR, United Kingdom",51.4514874,-0.1474599,shopping_mall,0,0
ChIJgyQi8XMBdkgR_NHvrQT4K38,Blenheim Centre,"140 High St, London SE20 7EU, United Kingdom",51.4142458,-0.05229259999999999,shopping_mall,3.8,0
ChIJqdzbJbIFdkgRhT6JmDKUMpU,Veno Techs,"Riverside Building, County Hall, London SE1 7PB, United Kingdom",51.50307859999999,-0.1193982,shopping_mall,0,0
ChIJi2yscOMbdkgR5YVB0BmtZBw,Market Hall - The Mall Wood Green,"Unit 22-23 Wood Green Shopping City, High Road, London N22 6YE, United Kingdom",51.5944491,-0.1103376,shopping_mall,4,0
ChIJkW8UpG6q2EcRh1_eQMhj3gg,"The Glades, Bromley","High St, Bromley BR1 1DN, United Kingdom",51.40373,0.016433,shopping_mall,4.3,0
ChIJlUVX28wEdkgR2X0RG3mYP3U,Thomas Neals Centre,"London WC2H 9LJ, United Kingdom",51.5139808,-0.1254239,shopping_mall,3.9,0
ChIJgb5mlrkCdkgR64SzoZ7iC5U,Jubilee Place Retail,"1 Canada Square, London E14 5AB, United Kingdom",51.5029862,-0.0187103,shopping_mall,4.5,0
ChIJb4PinfgFdkgRFAlcIKOaV6A,drop24,"71-75 Shelton St, London WC2H 9JQ, United Kingdom",51.5149037,-0.1235842,shopping_mall,3.5,0
ChIJi_WPx5gEdkgRRdrv23ZpEJ8,Tiendas Del Sur,"91-95 Newington Butts, London SE1 6SF, United Kingdom",51.4925875,-0.1006005,shopping_mall,4.1,0
ChIJz8ZJ1f8CdkgRHN3_1QSySiM,La Placita Mall,"149 New Cross Rd, London SE14 5DJ, United Kingdom",51.4755798,-0.0467834,shopping_mall,4.2,0
ChIJxcY1AMIddkgRoKRnDESFGFc,17&Central,"Selborne Rd, London E17 7JR, United Kingdom",51.5834059,-0.0234761,shopping_mall,4.1,0
ChIJNWNj3OEEdkgRh33E3T64d-o,ONE FOREX ZONE LIMITED,"27 Gloucester St, Pimlico, London SW1V 2DB, United Kingdom",51.4902717,-0.1403739,shopping_mall,0,0
ChIJF55NBlUEdkgRrDKkC-GhqGc,Super Store,"511 Wandsworth Rd, London SW8 4NY, United Kingdom",51.4707612,-0.137936,shopping_mall,2,0
ChIJqZ3b2WwPdkgRVTD2COtJfjg,Plaza Gardens,"1-10 Plaza Gdns, London SW15 2SY, United Kingdom",51.4584206,-0.2097336,shopping_mall,3,0
ChIJE4go2m6q2EcRvhwMNnSu3Ms,The Mall,"The Mall, Bromley BR1 1TS, United Kingdom",51.4023055,0.0167279,shopping_mall,4,0
ChIJ-4NDnZcDdkgRJdqwqHl18do,Noor Shop,"7 Castalia Square, London E14 3PQ, United Kingdom",51.498119,-0.0109407,shopping_mall,5,0
ChIJwUPPXywbdkgRg4ji9mosIdA,Rathbone Square,"1 Rathbone Sq, London W1T 1PB, United Kingdom",51.517072,-0.1345524,shopping_mall,4.6,0
ChIJuQQPm2UDdkgRUe6u1rfD24A,Borough Yards,"Stoney St, London SE1 9AD, United Kingdom",51.5057899,-0.0915614,shopping_mall,4.5,0
ChIJF9RQWlCv2EcRzwNiVyl7bbQ,Cannon Retail Park / Thamesmead Shopping Centre,"Twin Tumps Way, London SE28 8RD, United Kingdom",51.5058163,0.103963,shopping_mall,4,0
ChIJHxfQr1Gx2EcRC5wqdjyqaxw,Bluewater Shopping Centre,"Bluewater Pkwy, Dartford, Greenhithe DA9 9ST, United Kingdom",51.43894820000001,0.2711103,shopping_mall,4.5,0
ChIJNwgMj3MTdkgR52UKUXqKErM,St Ann's Shopping Centre,"St Anns Rd, Harrow HA1 1AT, United Kingdom",51.58064049999999,-0.3370084,shopping_mall,4.1,0
ChIJtdVi_78GdkgRV_gvoO1R7v0,Panache Group,"Norbury Ave, London SW16 3RN, United Kingdom",51.4100632,-0.1166164,shopping_mall,4.4,0
ChIJ0Rour5cFdkgRJtSWzwXYOiQ,Market Row,"40 Atlantic Rd, London SW9 8JW, United Kingdom",51.4622086,-0.1124241,shopping_mall,0,0
ChIJl28V-ycCdkgRqhi0gZ7ZO2o,Bell Green Retail Park,"London SE6 4RS, United Kingdom",51.43148189999999,-0.033787,shopping_mall,4.1,2
ChIJe638DmUGdkgRTC_2cf94CRA,PAK RISE,"SE 23, Park Rise, London SE23 1RT, United Kingdom",51.4181907,-0.1502088,shopping_mall,0,0
ChIJ67zWFzISdkgRJA7tYMH-Sao,Wembley Central,"Plaza Control Room, High Rd, London HA9 7AF, United Kingdom",51.5523837,-0.2961012000000001,shopping_mall,4.2,0
ChIJi9MpqBgFdkgRMI62Tzm3YwE,Atelier Cologne,"London SW1W 8EL, United Kingdom",51.4921881,-0.1591633,shopping_mall,0,0
ChIJuw_wmxYCdkgRFMyoNrk53ow,Catford Centre,"134 Rushey Grn, London SE6 4HQ, United Kingdom",51.4464213,-0.01959,shopping_mall,4.1,0
ChIJr2Qe5rQDdkgRetIOKhH6V0M,Peckham sunday parking,"Peckham Rye Railway Station, Holly Grove, London SE15 4RX, United Kingdom",51.46902009999999,-0.0723867,shopping_mall,0,0
ChIJ7VDK6w0PdkgRJlM8w60Pgh4,Putney Exchange,"Putney High St, London SW15 1TW, United Kingdom",51.464104,-0.2166962,shopping_mall,4,0
ChIJnVEB-2APdkgR5h6kUDKdFv8,Kensington Arcade,"123 Kensington High St, London W8 5SF, United Kingdom",51.5007578,-0.1927478,shopping_mall,4.2,0
ChIJEcl4Pr4FdkgRBX1cJJ5H1p4,Skupata ulica,"26 Old Bond St, London W1S 4QD, United Kingdom",51.5093218,-0.141476,shopping_mall,5,0
ChIJfVg3GKtydkgRRdXDJyzG44c,Madhan's Shopping Mall,"Southall UB1 1JT, United Kingdom",51.5111601,-0.3771882,shopping_mall,4.3,0
ChIJwSQHG6tydkgRD94qaG3ywJ8,Himalaya Shopping Centre,"Southall UB1 1LD, United Kingdom",51.5112377,-0.3788909,shopping_mall,3.7,0
ChIJ4ZjXYhwFdkgRcwy2m42COpg,AZeeMall,"30 Borough Rd, London SE1 0AJ, United Kingdom",51.499102,-0.1018907,shopping_mall,5,0
ChIJLdhRmNIDdkgRbAYi7OkVU7Q,Bermondsey,"17 Market Yard Mews, London SE1 3TJ, United Kingdom",51.498527,-0.0812666,shopping_mall,0,0
ChIJ1-G_yxsGdkgRFKhxaI97_Pg,Priory Retail Park,"Christchurch Rd, Merton, London SW19 2PP, United Kingdom",51.41620649999999,-0.1793915,shopping_mall,4.1,0
ChIJW6S3Er0bdkgRbRGRh6GNNcE,YourHubCentre,"24 Holborn Viaduct, London EC1A 2BN, United Kingdom",51.5169519,-0.1046917,shopping_mall,4.8,0
ChIJi_2jr_gDdkgRKJszRbl8rmM,Gayme,"Leadenhall St, London EC3A 4AF, United Kingdom",51.5135042,-0.0809085,shopping_mall,0,0
