code,fire_station_rating_mean_1500,fire_station_rating_std_1500,fire_station_count_1500,fire_station_rating_mean_1000,fire_station_rating_std_1000,fire_station_count_1000,fire_station_rating_mean_500,fire_station_rating_std_500,fire_station_count_500,fire_station_min
SW2 3WD,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WE,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3WG,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WH,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WJ,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WL,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WN,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WP,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WQ,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3WS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3WT,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WU,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WW,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WX,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WY,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3WZ,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XA,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3XD,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3XF,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XG,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XJ,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3XN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3XP,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3XR,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XS,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XW,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XX,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XY,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3XZ,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3YA,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3YB,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3YE,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3YF,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3YH,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3YP,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3YQ,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3YT,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3YX,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3ZA,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3ZB,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3ZD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3ZE,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3ZF,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3ZG,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3ZH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3ZJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3ZL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3ZN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3ZP,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3ZQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3ZR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3ZS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 3ZT,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3ZU,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 3ZW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AD,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4AE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AN,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4AP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AU,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4AW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4AZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BS,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4BT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4BX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DT,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4DU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4DZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4ED,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4ER,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4ES,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4ET,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4EZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4FA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4FB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4FD,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FE,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FF,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FG,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FH,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FJ,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FL,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FN,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FP,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FQ,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FR,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FS,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FT,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4FW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4FX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4FY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4FZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4GA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4GB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4GD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4GE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4HZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JX,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4JY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4JZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4LZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4ND,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4NZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PU,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4PW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4PZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QF,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4QG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4QZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RR,4.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3901412253989989
SW2 4RS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4RZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4ST,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4SZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4TZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4UB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4UD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4UE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4UG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4UH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4UL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4UN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4UP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4UQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW2 4UR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
